"","X","CD45","CD3","CD19","CD123","CD11b","CD4","CD8a","CD11c","CD14","FceRI","gdTCR","CD45RA","TIM3","PD.L1","CD27","Tbet","CTLA4","FoxP3","CD33","CD45RO","CD127","CD197","Ki67","CD25","TCRva24Ja18","CD38","HLA.DR","PD.1","CD56","CD16","cluster.info"
"4175","V18263",504.273162841797,7.60773706436157,0,9.79637050628662,67.1350402832031,140.465026855469,9.31014060974121,339.100158691406,207.22998046875,2.50613331794739,1.94022357463837,9.22799777984619,3.88845276832581,0,1.35517156124115,2.82689738273621,9.58060932159424,21.9443759918213,712.954162597656,16.3650150299072,0,0.480385601520538,40.7074127197266,1.84699976444244,0,106.041320800781,512.358276367188,0,0.583117544651032,0.518308818340302,"CD14 Mono"
"4176","V191446",663.902038574219,477.542999267578,0,0,2.98099660873413,299.216033935547,7.24499320983887,0,0,0.118178218603134,0.0848933830857277,28.0552921295166,0,3.42803478240967,632.972106933594,2.10004091262817,4.85629796981812,22.149751663208,0,5.68085145950317,40.5978164672852,167.89030456543,0.190025418996811,139.061492919922,0,2.13270688056946,0.595993757247925,2.30440092086792,0,1.8590841293335,"mem CD4 T"
"4177","V212428",28.1790332794189,0,0,12.0793218612671,0,0.87115353345871,3.13119459152222,0.47079399228096,0,0,0,4.37350940704346,0,0,0,1.99761891365051,0.478309839963913,12.3672475814819,46.263370513916,0,10.707052230835,3.09781169891357,119.818695068359,0,0,11.2756567001343,121.055534362793,0,2.86367297172546,20.9569053649902,"DC"
"4178","V226970",432.640655517578,4.71105766296387,0,25.3687114715576,80.1629104614258,70.7663040161133,1.77098596096039,168.023300170898,176.277420043945,5.92521858215332,0.967902004718781,38.1969985961914,24.4508495330811,0.876886487007141,0,0.358144402503967,13.6786441802979,36.6741027832031,985.58544921875,20.1130676269531,0.505551397800446,2.84298658370972,170.360763549805,0,0.681207478046417,75.2410659790039,819.687866210938,0.162949100136757,0.918793082237244,0,"CD14 Mono"
"4179","V5811",391.129119873047,496.646667480469,1.54871594905853,2.49597549438477,2.56483364105225,252.368865966797,9.61169528961182,0.156962990760803,1.18411934375763,0,0,123.04517364502,0.189994722604752,0,430.043670654297,1.6380181312561,3.21654415130615,2.11129117012024,0,0.0051478995010256,28.0660972595215,141.80517578125,5.14121913909912,1.78866565227509,0,21.3349227905273,0,0.415571630001068,0,0,"naive CD4 T"
"4180","V99372",452.995941162109,216.185409545898,0,1.6631635427475,5.27483940124512,296.760375976562,18.5728664398193,0,0.196804389357567,1.39651775360107,2.21771097183228,0,0,4.43963718414307,0,2.02264261245728,11.8593139648438,3.59858179092407,0,30.7194385528564,243.430755615234,1.86929154396057,0,162.731887817383,0,0.153218150138855,0,31.8803081512451,0.898362100124359,0,"mem CD4 T"
"4181","V138633",250.562652587891,302.178649902344,1.84122407436371,0,5.45184755325317,7.00567245483398,332.768524169922,0,0,1.94450354576111,0,118.495079040527,0,2.48701024055481,438.838653564453,1.25720429420471,1.30499982833862,3.44547390937805,0.509922504425049,1.32560729980469,29.0697574615479,153.220962524414,1.04847812652588,0,0,3.93543314933777,0,0,0,1.15769040584564,"CD8 T"
"4182","V191019",520.709716796875,317.45361328125,2.09488582611084,0,0.0392746813595295,1.73590993881226,365.101287841797,0,0,0.107943132519722,0,2.25090408325195,0.758736371994019,0,15.4666748046875,0.428175151348114,0,6.17483425140381,2.50591111183167,47.7480316162109,54.2056999206543,2.27703595161438,0,57.9716720581055,0,3.24616074562073,0.0175113901495934,3.50235867500305,0,1.35662400722504,"CD8 T"
"4183","V31389",390.939971923828,0,676.834167480469,0.672435462474823,0.222629398107529,6.35368251800537,0,0,0,0,0.831181824207306,94.6342697143555,0,0,4.90973663330078,0,0.822974681854248,1.56133282184601,0,0,0,62.1267166137695,0.814583897590637,0,0,38.1983070373535,543.146301269531,2.00112295150757,0,0.470165610313416,"B"
"4184","V115398",194.28450012207,15.6613283157349,0.632144570350647,19.3280620574951,0.241618186235428,99.0010528564453,2.92315292358398,147.178497314453,5.1295862197876,85.0398330688477,0,0,3.6366593837738,0.67356538772583,0.770418465137482,0.23946987092495,4.0854640007019,13.2611351013184,559.338317871094,9.53357791900635,0.207442164421082,9.01657009124756,779.090393066406,0,1.56482481956482,68.4673309326172,1113.39001464844,0,1.76752984523773,9.19437026977539,"DC"
"4185","V133453",624.35791015625,341.239288330078,0,1.88890206813812,4.22448682785034,343.941589355469,6.68721008300781,0.932147979736328,0,0,0.936408221721649,1.38000917434692,0,2.87631416320801,737.898010253906,0.467253416776657,0,0,0,74.3089447021484,310.408477783203,82.251823425293,1.06318461894989,46.1432037353516,0.261798590421677,0,0,0,0,0,"mem CD4 T"
"4186","V173309",1661.75305175781,2.59034252166748,1202.68054199219,2.58960199356079,1.85210382938385,0.046172060072422,0,0,0,0,0,132.776702880859,0,0,3.2288646697998,1.68963718414307,0.466376334428787,5.15320873260498,0,0,0,9.82243919372559,1445.87451171875,44.2586898803711,0.646135687828064,19.6771354675293,923.309936523438,0,0.694591641426086,0,"DC"
"4187","V156317",70.615592956543,5.71977519989014,1.0223480463028,15.3978633880615,1.6261533498764,38.0814208984375,0.314508706331253,60.160213470459,4.33060026168823,79.6240768432617,0.366734653711319,3.71299147605896,8.42734432220459,0,0,6.02788543701172,3.85825419425964,18.1760768890381,409.449279785156,7.34311819076538,0.677944183349609,1.31544315814972,436.184417724609,0,0,36.4523811340332,1148.31701660156,0.760001182556152,33.439697265625,0,"DC"
"4188","V25945",330.996948242188,410.641998291016,1.43132543563843,3.55816316604614,3.04442095756531,207.840789794922,7.40024471282959,0.424674421548843,0,0,0.352072328329086,0,0,8.36578845977783,179.327651977539,6.18810319900513,3.96321272850037,2.61377120018005,0,13.5799341201782,95.7007064819336,71.2280120849609,1.3250207901001,2.29643058776855,0,0,4.32060623168945,3.53905439376831,0.924641132354736,0,"mem CD4 T"
"4189","V87918",719.237731933594,664.360595703125,3.20381808280945,3.78815507888794,5.06691980361938,351.508117675781,13.6072425842285,0,0,3.99100613594055,1.92014980316162,1.03200006484985,1.65177750587463,2.28205561637878,335.748809814453,9.66130352020264,149.148391723633,154.602416992188,5.16691541671753,77.6065063476562,0.822974443435669,22.0227127075195,21.0570087432861,710.535095214844,0,3.96398758888245,292.538330078125,4.71519184112549,0,0,"mem CD4 T"
"4190","V31503",479.482879638672,501.698516845703,0,1.74800062179565,1.1803902387619,255.663619995117,7.70158052444458,0,0,0,1.83783364295959,42.839225769043,0,0.43408077955246,415.289306640625,1.89639508724213,4.00710439682007,5.90999174118042,0,2.75462317466736,142.863677978516,116.164916992188,0,0,0,14.8583002090454,0,0,0,0,"naive CD4 T"
"4191","V13179",574.670776367188,284.791107177734,0,1.06657660007477,6.09322881698608,367.355346679688,9.33082485198975,0,0,0.714536368846893,0,0.903631865978241,0,3.75644969940186,205.285110473633,7.3482985496521,2.45816469192505,0.616127669811249,1.85479497909546,37.5098876953125,300.413024902344,24.0864105224609,0,32.2816543579102,0,1.81503570079803,2.53667163848877,1.80989897251129,0,1.05636155605316,"mem CD4 T"
"4192","V235028",97.1449584960938,3.09615969657898,0,25.7470188140869,2.5742723941803,31.7084560394287,0,94.9227676391602,48.0813064575195,2.00036692619324,0,12.486686706543,8.25962924957275,0.818659603595734,0,3.51030802726746,14.8720588684082,22.7558612823486,631.441711425781,3.38067507743835,0,0,167.158920288086,0,0.247288554906845,87.1987838745117,296.537628173828,0.561807036399841,0.842587351799011,0,"CD14 Mono"
"4193","V356",225.803085327148,5.38484048843384,1.19118523597717,1.78846049308777,17.5974960327148,1.04500722885132,46.2849502563477,20.9503879547119,0,0,0,131.958938598633,8.69421100616455,0.917172849178314,0,147.666076660156,0,0.701797306537628,0.830855369567871,0.263584941625595,0,0.934986352920532,0.424097090959549,0,0,63.4007186889648,4.31627655029297,0.103296421468258,109.161834716797,1.41169309616089,"NK"
"4194","V95069",88.4135131835938,11.3565053939819,0,10.5732545852661,1.27052223682404,73.5852203369141,1.19378304481506,170.059661865234,8.44805908203125,131.317306518555,0,16.4570198059082,14.4473915100098,0,0,0.305118173360825,2.85571622848511,6.40355014801025,515.526123046875,5.36153984069824,0.0606459639966488,3.21981143951416,280.338623046875,0.712154805660248,0.21576976776123,49.3227462768555,1427.29309082031,0,4.23027420043945,0,"DC"
"4195","V193807",448.054504394531,9.22432708740234,2.07035422325134,2.04595327377319,79.5852890014648,112.594970703125,8.18867206573486,283.794555664062,235.336624145508,0.920091331005096,1.1878182888031,1.80575406551361,4.99502038955688,0,2.87220668792725,0,15.4883146286011,20.2517967224121,743.57568359375,27.3585758209229,0,0.136409342288971,14.628026008606,0,0,54.8514671325684,497.858764648438,1.85614597797394,0,0,"CD14 Mono"
"4196","V153006",413.407073974609,534.587646484375,0,5.80243921279907,2.0063111782074,295.367034912109,13.2213821411133,0,0,3.00090003013611,0,39.0942306518555,0,0.70903080701828,457.902801513672,4.71780490875244,4.13841485977173,1.1617329120636,0,0,56.7810745239258,109.420249938965,3.82804918289185,0,0.75254613161087,111.425743103027,0,0.756584703922272,1.18386244773865,0,"naive CD4 T"
"4197","V229670",354.645660400391,14.9540529251099,2.21416902542114,15.424877166748,32.359245300293,123.825843811035,2.95276594161987,238.657180786133,220.519958496094,5.89002227783203,0.747862875461578,6.80425643920898,9.73463439941406,0.636204779148102,9.52277755737305,3.36006903648376,3.75689840316772,24.5414237976074,1149.98986816406,25.2696762084961,1.39019560813904,0,68.8353652954102,0,0,78.5289077758789,819.291809082031,0,0,0,"CD14 Mono"
"4198","V24376",468.890747070312,0.196135506033897,0,0.56222939491272,156.14582824707,85.1978454589844,8.33433723449707,235.658905029297,232.883102416992,2.21973919868469,1.91035044193268,4.01614427566528,2.55084204673767,0,0,1.86725270748138,16.7495002746582,14.1662254333496,668.260559082031,42.1063652038574,2.32929682731628,0.938754439353943,10.8369808197021,0.402106046676636,0.706095457077026,87.0214157104492,320.750366210938,0,0.477178961038589,0,"CD14 Mono"
